store_number,mgmtintname,ip_address,brand
IBR_SONIC-05414,V10_Management,10.132.162.209/255.255.255.240,Sonic
IBR_SONIC-05415,V10_Management,10.132.162.225/255.255.255.240,Sonic
IBR_SONIC-05416,V10_Management,10.132.162.241/255.255.255.240,Sonic
IBR_SONIC-05417,V10_Management,10.132.163.1/255.255.255.240,Sonic
IBR_SONIC-05418,V10_Management,10.132.163.17/255.255.255.240,Sonic
IBR_SONIC-05419,V10_Management,10.132.163.33/255.255.255.240,Sonic
IBR_SONIC-05421,V10_Management,10.132.163.65/255.255.255.240,Sonic
IBR_SONIC-05422,V10_Management,10.132.163.81/255.255.255.240,Sonic
IBR_SONIC-05423,V10_Management,10.132.163.97/255.255.255.240,Sonic
IBR_SONIC-05424,V10_Management,10.132.163.113/255.255.255.240,Sonic
IBR_SONIC-05425,V10_Management,10.132.163.129/255.255.255.240,Sonic
IBR_SONIC-05426,V10_Management,10.132.163.145/255.255.255.240,Sonic
IBR_SONIC-05427,V10_Management,10.132.163.161/255.255.255.240,Sonic
IBR_SONIC-05431,V10_Management,10.132.163.177/255.255.255.240,Sonic
IBR_SONIC-05434,V10_Management,10.132.165.33/255.255.255.240,Sonic
IBR_SONIC-05435,V10_Management,10.132.163.209/255.255.255.240,Sonic
IBR_SONIC-05436,V10_Management,10.132.163.225/255.255.255.240,Sonic
IBR_SONIC-05437,V10_Management,10.132.163.241/255.255.255.240,Sonic
IBR_SONIC-05438,V10_Management,10.132.164.1/255.255.255.240,Sonic
IBR_SONIC-05439,V10_Management,10.132.164.17/255.255.255.240,Sonic
IBR_SONIC-05440,V10_Management,10.132.164.33/255.255.255.240,Sonic
IBR_SONIC-05445,V10_Management,10.132.164.49/255.255.255.240,Sonic
IBR_SONIC-05446,V10_Management,10.132.164.65/255.255.255.240,Sonic
IBR_SONIC-05448,V10_Management,10.132.164.81/255.255.255.240,Sonic
IBR_SONIC-05449,V10_Management,10.132.164.97/255.255.255.240,Sonic
IBR_SONIC-05451,V10_Management,10.132.164.113/255.255.255.240,Sonic
IBR_SONIC-05452,V10_Management,10.132.164.129/255.255.255.240,Sonic
IBR_SONIC-05453,V10_Management,10.132.164.145/255.255.255.240,Sonic
IBR_SONIC-05454,V10_Management,10.132.164.161/255.255.255.240,Sonic
IBR_SONIC-05455,V10_Management,10.132.164.177/255.255.255.240,Sonic
IBR_SONIC-05456,V10_Management,10.132.164.193/255.255.255.240,Sonic
IBR_SONIC-05457,V10_Management,10.132.164.209/255.255.255.240,Sonic
IBR_SONIC-05460,V10_Management,10.132.164.225/255.255.255.240,Sonic
IBR_SONIC-05464,V10_Management,10.132.165.1/255.255.255.240,Sonic
IBR_SONIC-05465,V10_Management,10.132.165.17/255.255.255.240,Sonic
IBR_SONIC-05467,V10_Management,10.132.165.33/255.255.255.240,Sonic
IBR_SONIC-05468,V10_Management,10.132.165.49/255.255.255.240,Sonic
IBR_SONIC-05470,V10_Management,10.132.165.65/255.255.255.240,Sonic
IBR_SONIC-05471,V10_Management,10.132.165.81/255.255.255.240,Sonic
IBR_SONIC-05475,V10_Management,10.132.165.97/255.255.255.240,Sonic
IBR_SONIC-05476,V10_Management,10.132.165.113/255.255.255.240,Sonic
IBR_SONIC-05478,V10_Management,10.132.165.129/255.255.255.240,Sonic
IBR_SONIC-05479,V10_Management,10.132.165.145/255.255.255.240,Sonic
IBR_SONIC-05480,V10_Management,10.132.165.161/255.255.255.240,Sonic
IBR_SONIC-05481,V10_Management,10.132.165.177/255.255.255.240,Sonic
IBR_SONIC-05482,V10_Management,10.132.165.193/255.255.255.240,Sonic
IBR_SONIC-05483,V10_Management,10.132.165.209/255.255.255.240,Sonic
IBR_SONIC-05484,V10_Management,10.132.165.225/255.255.255.240,Sonic
IBR_SONIC-05485,V10_Management,10.132.165.241/255.255.255.240,Sonic
IBR_SONIC-05486,V10_Management,10.132.166.1/255.255.255.240,Sonic
IBR_SONIC-05490,V10_Management,10.132.166.33/255.255.255.240,Sonic
IBR_SONIC-05492,V10_Management,10.132.166.49/255.255.255.240,Sonic
IBR_SONIC-05494,V10_Management,10.132.166.65/255.255.255.240,Sonic
IBR_SONIC-05496,V10_Management,10.132.166.81/255.255.255.240,Sonic
IBR_SONIC-05497,V10_Management,10.132.166.97/255.255.255.240,Sonic
IBR_SONIC-05498,V10_Management,10.132.166.113/255.255.255.240,Sonic
IBR_SONIC-05499,V10_Management,10.132.166.129/255.255.255.240,Sonic
IBR_SONIC-05501,V10_Management,10.132.166.145/255.255.255.240,Sonic
IBR_SONIC-05502,V10_Management,10.132.166.161/255.255.255.240,Sonic
IBR_SONIC-05503,V10_Management,10.132.166.177/255.255.255.240,Sonic
IBR_SONIC-05504,V10_Management,10.132.166.193/255.255.255.240,Sonic
IBR_SONIC-05506,V10_Management,10.132.166.209/255.255.255.240,Sonic
IBR_SONIC-05507,V10_Management,10.132.166.225/255.255.255.240,Sonic
IBR_SONIC-05510,V10_Management,10.132.166.241/255.255.255.240,Sonic
IBR_SONIC-05511,V10_Management,10.132.167.1/255.255.255.240,Sonic
IBR_SONIC-05512,V10_Management,10.132.167.17/255.255.255.240,Sonic
IBR_SONIC-05514,V10_Management,10.132.167.33/255.255.255.240,Sonic
IBR_SONIC-05516,V10_Management,10.132.167.49/255.255.255.240,Sonic
IBR_SONIC-05517,V10_Management,10.132.167.65/255.255.255.240,Sonic
IBR_SONIC-05518,V10_Management,10.132.167.81/255.255.255.240,Sonic
IBR_SONIC-05520,V10_Management,10.132.167.97/255.255.255.240,Sonic
IBR_SONIC-05521,V10_Management,10.132.167.113/255.255.255.240,Sonic
IBR_SONIC-05523,V10_Management,10.132.167.129/255.255.255.240,Sonic
IBR_SONIC-05524,V10_Management,10.132.167.145/255.255.255.240,Sonic
IBR_SONIC-05525,V10_Management,10.132.167.161/255.255.255.240,Sonic
IBR_SONIC-05528,V10_Management,10.132.167.177/255.255.255.240,Sonic
IBR_SONIC-05529,V10_Management,10.132.167.193/255.255.255.240,Sonic
IBR_SONIC-05531,V10_Management,10.132.167.209/255.255.255.240,Sonic
IBR_SONIC-05533,V10_Management,10.132.167.225/255.255.255.240,Sonic
IBR_SONIC-05535,V10_Management,10.132.167.241/255.255.255.240,Sonic
IBR_SONIC-05537,V10_Management,10.132.168.1/255.255.255.240,Sonic
IBR_SONIC-05539,V10_Management,10.132.168.17/255.255.255.240,Sonic
IBR_SONIC-05540,V10_Management,10.132.168.33/255.255.255.240,Sonic
IBR_SONIC-05541,V10_Management,10.132.168.49/255.255.255.240,Sonic
IBR_SONIC-05545,V10_Management,10.132.168.65/255.255.255.240,Sonic
IBR_SONIC-05546,V10_Management,10.132.168.81/255.255.255.240,Sonic
IBR_SONIC-05548,V10_Management,10.132.168.97/255.255.255.240,Sonic
IBR_SONIC-05551,V10_Management,10.132.168.113/255.255.255.240,Sonic
IBR_SONIC-05552,V10_Management,10.132.168.129/255.255.255.240,Sonic
IBR_SONIC-05554,V10_Management,10.132.168.145/255.255.255.240,Sonic
IBR_SONIC-05555,V10_Management,10.132.168.161/255.255.255.240,Sonic
IBR_SONIC-05556,V10_Management,10.132.168.177/255.255.255.240,Sonic
IBR_SONIC-05557,V10_Management,10.132.168.193/255.255.255.240,Sonic
IBR_SONIC-05558,V10_Management,10.132.168.209/255.255.255.240,Sonic
IBR_SONIC-05559,V10_Management,10.132.168.225/255.255.255.240,Sonic
IBR_SONIC-05560,V10_Management,10.132.168.241/255.255.255.240,Sonic
IBR_SONIC-05565,V10_Management,10.132.169.1/255.255.255.240,Sonic
IBR_SONIC-05567,V10_Management,10.132.169.17/255.255.255.240,Sonic
IBR_SONIC-05568,V10_Management,10.132.169.33/255.255.255.240,Sonic
IBR_SONIC-05573,V10_Management,10.132.169.49/255.255.255.240,Sonic
IBR_SONIC-05574,V10_Management,10.132.169.65/255.255.255.240,Sonic
IBR_SONIC-05575,V10_Management,10.132.169.81/255.255.255.240,Sonic
IBR_SONIC-05576,V10_Management,10.132.169.97/255.255.255.240,Sonic
IBR_SONIC-05577,V10_Management,10.132.169.113/255.255.255.240,Sonic
IBR_SONIC-05578,V10_Management,10.132.169.129/255.255.255.240,Sonic
IBR_SONIC-05579,V10_Management,10.132.169.145/255.255.255.240,Sonic
IBR_SONIC-05580,V10_Management,10.132.169.161/255.255.255.240,Sonic
IBR_SONIC-05581,V10_Management,10.132.169.177/255.255.255.240,Sonic
IBR_SONIC-05582,V10_Management,10.132.169.193/255.255.255.240,Sonic
IBR_SONIC-05583,V10_Management,10.132.169.209/255.255.255.240,Sonic
IBR_SONIC-05584,V10_Management,10.132.169.225/255.255.255.240,Sonic
IBR_SONIC-05585,V10_Management,10.132.169.241/255.255.255.240,Sonic
IBR_SONIC-05587,V10_Management,10.132.170.1/255.255.255.240,Sonic
IBR_SONIC-05589,V10_Management,10.132.170.17/255.255.255.240,Sonic
IBR_SONIC-05591,V10_Management,10.132.220.193/255.255.255.240,Sonic
IBR_SONIC-05592,V10_Management,10.132.170.33/255.255.255.240,Sonic
IBR_SONIC-05596,V10_Management,10.132.170.49/255.255.255.240,Sonic
IBR_SONIC-05598,V10_Management,10.132.170.65/255.255.255.240,Sonic
IBR_SONIC-05599,V10_Management,10.132.170.81/255.255.255.240,Sonic
IBR_SONIC-05601,V10_Management,10.132.170.97/255.255.255.240,Sonic
IBR_SONIC-05602,V10_Management,10.132.170.113/255.255.255.240,Sonic
IBR_SONIC-05603,V10_Management,10.132.170.129/255.255.255.240,Sonic
IBR_SONIC-05604,V10_Management,10.132.170.145/255.255.255.240,Sonic
IBR_SONIC-05605,V10_Management,10.132.170.161/255.255.255.240,Sonic
IBR_SONIC-05606,V10_Management,10.132.170.177/255.255.255.240,Sonic
IBR_SONIC-05608,V10_Management,10.132.170.193/255.255.255.240,Sonic
IBR_SONIC-05609,V10_Management,10.132.170.209/255.255.255.240,Sonic
IBR_SONIC-05610,V10_Management,10.132.170.225/255.255.255.240,Sonic
IBR_SONIC-05611,V10_Management,10.132.170.241/255.255.255.240,Sonic
IBR_SONIC-05612,V10_Management,10.132.171.1/255.255.255.240,Sonic
IBR_SONIC-05613,V10_Management,10.132.171.17/255.255.255.240,Sonic
IBR_SONIC-05615,V10_Management,10.132.171.49/255.255.255.240,Sonic
IBR_SONIC-05620,V10_Management,10.132.171.65/255.255.255.240,Sonic
IBR_SONIC-05622,V10_Management,10.132.171.81/255.255.255.240,Sonic
IBR_SONIC-05623,V10_Management,10.132.171.97/255.255.255.240,Sonic
IBR_SONIC-05625,V10_Management,10.132.171.113/255.255.255.240,Sonic
IBR_SONIC-05626,V10_Management,10.132.171.129/255.255.255.240,Sonic
IBR_SONIC-05628,V10_Management,10.132.171.145/255.255.255.240,Sonic
IBR_SONIC-05630,V10_Management,10.132.171.161/255.255.255.240,Sonic
IBR_SONIC-05631,V10_Management,10.132.171.177/255.255.255.240,Sonic
IBR_SONIC-05632,V10_Management,10.132.171.193/255.255.255.240,Sonic
IBR_SONIC-05633,V10_Management,10.132.171.209/255.255.255.240,Sonic
IBR_SONIC-05634,V10_Management,10.132.171.225/255.255.255.240,Sonic
IBR_SONIC-05635,V10_Management,10.132.220.177/255.255.255.240,Sonic
IBR_SONIC-05636,V10_Management,10.132.171.241/255.255.255.240,Sonic
IBR_SONIC-05638,V10_Management,10.132.172.1/255.255.255.240,Sonic
IBR_SONIC-05639,V10_Management,10.132.172.17/255.255.255.240,Sonic
IBR_SONIC-05642,V10_Management,10.132.172.33/255.255.255.240,Sonic
IBR_SONIC-05643,V10_Management,10.132.172.49/255.255.255.240,Sonic
IBR_SONIC-05644,V10_Management,10.132.172.65/255.255.255.240,Sonic
IBR_SONIC-05645,V10_Management,10.132.172.81/255.255.255.240,Sonic
IBR_SONIC-05648,V10_Management,10.132.172.113/255.255.255.240,Sonic
IBR_SONIC-05649,V10_Management,10.132.172.129/255.255.255.240,Sonic
IBR_SONIC-05650,V10_Management,10.132.172.145/255.255.255.240,Sonic
IBR_SONIC-05652,V10_Management,10.132.172.161/255.255.255.240,Sonic
IBR_SONIC-05654,V10_Management,10.132.172.177/255.255.255.240,Sonic
IBR_SONIC-05656,V10_Management,10.132.172.193/255.255.255.240,Sonic
IBR_SONIC-05662,V10_Management,10.132.172.209/255.255.255.240,Sonic
IBR_SONIC-05663,V10_Management,10.132.172.225/255.255.255.240,Sonic
IBR_SONIC-05666,V10_Management,10.132.172.241/255.255.255.240,Sonic
IBR_SONIC-05676,V10_Management,10.132.173.1/255.255.255.240,Sonic
IBR_SONIC-05679,V10_Management,10.132.173.17/255.255.255.240,Sonic
IBR_SONIC-05680,V10_Management,10.132.173.33/255.255.255.240,Sonic
IBR_SONIC-05681,V10_Management,10.132.173.49/255.255.255.240,Sonic
IBR_SONIC-05682,V10_Management,10.132.173.65/255.255.255.240,Sonic
IBR_SONIC-05685,V10_Management,10.132.173.81/255.255.255.240,Sonic
IBR_SONIC-05688,V10_Management,10.132.173.113/255.255.255.240,Sonic
IBR_SONIC-05690,V10_Management,10.132.173.145/255.255.255.240,Sonic
IBR_SONIC-05691,V10_Management,10.132.173.161/255.255.255.240,Sonic
IBR_SONIC-05694,V10_Management,10.132.173.177/255.255.255.240,Sonic
IBR_SONIC-05696,V10_Management,10.132.173.193/255.255.255.240,Sonic
IBR_SONIC-05697,V10_Management,10.132.173.209/255.255.255.240,Sonic
IBR_SONIC-05698,V10_Management,10.132.173.225/255.255.255.240,Sonic
IBR_SONIC-05700,V10_Management,10.132.173.241/255.255.255.240,Sonic
IBR_SONIC-05701,V10_Management,10.132.174.1/255.255.255.240,Sonic
IBR_SONIC-05702,V10_Management,10.132.174.17/255.255.255.240,Sonic
IBR_SONIC-05703,V10_Management,10.132.174.33/255.255.255.240,Sonic
IBR_SONIC-05706,V10_Management,10.132.174.49/255.255.255.240,Sonic
IBR_SONIC-05707,V10_Management,10.132.174.65/255.255.255.240,Sonic
IBR_SONIC-05708,V10_Management,10.132.174.81/255.255.255.240,Sonic
IBR_SONIC-05709,V10_Management,10.132.174.97/255.255.255.240,Sonic
IBR_SONIC-05713,V10_Management,10.132.174.113/255.255.255.240,Sonic
IBR_SONIC-05714,V10_Management,10.132.174.129/255.255.255.240,Sonic
IBR_SONIC-05715,V10_Management,10.132.174.145/255.255.255.240,Sonic
IBR_SONIC-05717,V10_Management,10.132.174.161/255.255.255.240,Sonic
IBR_SONIC-05718,V10_Management,10.132.174.177/255.255.255.240,Sonic
IBR_SONIC-05719,V10_Management,10.132.174.193/255.255.255.240,Sonic
IBR_SONIC-05722,V10_Management,10.132.174.225/255.255.255.240,Sonic
IBR_SONIC-05723,V10_Management,10.132.174.241/255.255.255.240,Sonic
IBR_SONIC-05727,V10_Management,10.132.175.1/255.255.255.240,Sonic
IBR_SONIC-05730,V10_Management,10.132.175.17/255.255.255.240,Sonic
IBR_SONIC-05731,V10_Management,10.132.175.33/255.255.255.240,Sonic
IBR_SONIC-05732,V10_Management,10.132.175.49/255.255.255.240,Sonic
IBR_SONIC-05735,V10_Management,10.132.175.65/255.255.255.240,Sonic
IBR_SONIC-05736,V10_Management,10.132.175.81/255.255.255.240,Sonic
IBR_SONIC-05737,V10_Management,10.132.175.97/255.255.255.240,Sonic
IBR_SONIC-05740,V10_Management,10.132.175.129/255.255.255.240,Sonic
IBR_SONIC-05741,V10_Management,10.132.175.145/255.255.255.240,Sonic
IBR_SONIC-05742,V10_Management,10.132.175.161/255.255.255.240,Sonic
IBR_SONIC-05743,V10_Management,10.132.175.177/255.255.255.240,Sonic
IBR_SONIC-05746,V10_Management,10.132.175.193/255.255.255.240,Sonic
IBR_SONIC-05747,V10_Management,10.132.175.209/255.255.255.240,Sonic
IBR_SONIC-05752,V10_Management,10.132.175.241/255.255.255.240,Sonic
IBR_SONIC-05753,V10_Management,10.132.176.1/255.255.255.240,Sonic
IBR_SONIC-05756,V10_Management,10.132.176.33/255.255.255.240,Sonic
IBR_SONIC-05757,V10_Management,10.132.176.49/255.255.255.240,Sonic
IBR_SONIC-05759,V10_Management,10.132.176.65/255.255.255.240,Sonic
IBR_SONIC-05760,V10_Management,10.132.176.81/255.255.255.240,Sonic
IBR_SONIC-05761,V10_Management,10.132.176.97/255.255.255.240,Sonic
IBR_SONIC-05762,V10_Management,10.132.176.113/255.255.255.240,Sonic
IBR_SONIC-05763,V10_Management,10.132.176.129/255.255.255.240,Sonic
IBR_SONIC-05765,V10_Management,10.132.176.145/255.255.255.240,Sonic
IBR_SONIC-05766,V10_Management,10.132.176.161/255.255.255.240,Sonic
IBR_SONIC-05767,V10_Management,10.132.176.177/255.255.255.240,Sonic
IBR_SONIC-05768,V10_Management,10.132.176.193/255.255.255.240,Sonic
IBR_SONIC-05769,V10_Management,10.132.176.209/255.255.255.240,Sonic
IBR_SONIC-05772,V10_Management,10.132.176.225/255.255.255.240,Sonic
IBR_SONIC-05773,V10_Management,10.132.176.241/255.255.255.240,Sonic
IBR_SONIC-05774,V10_Management,10.132.177.1/255.255.255.240,Sonic
IBR_SONIC-05777,V10_Management,10.132.177.17/255.255.255.240,Sonic
IBR_SONIC-05778,V10_Management,10.132.177.33/255.255.255.240,Sonic
IBR_SONIC-05780,V10_Management,10.132.177.49/255.255.255.240,Sonic
IBR_SONIC-05783,V10_Management,10.132.177.65/255.255.255.240,Sonic
IBR_SONIC-05784,V10_Management,10.132.177.81/255.255.255.240,Sonic
IBR_SONIC-05786,V10_Management,10.132.177.97/255.255.255.240,Sonic
IBR_SONIC-05787,V10_Management,10.132.177.113/255.255.255.240,Sonic
IBR_SONIC-05789,V10_Management,10.132.177.129/255.255.255.240,Sonic
IBR_SONIC-05790,V10_Management,10.132.177.145/255.255.255.240,Sonic
IBR_SONIC-05791,V10_Management,10.132.177.161/255.255.255.240,Sonic
IBR_SONIC-05792,V10_Management,10.132.177.177/255.255.255.240,Sonic
IBR_SONIC-05798,V10_Management,10.132.177.193/255.255.255.240,Sonic
IBR_SONIC-05799,V10_Management,10.132.177.209/255.255.255.240,Sonic
IBR_SONIC-05800,V10_Management,10.132.177.225/255.255.255.240,Sonic
IBR_SONIC-05801,V10_Management,10.132.177.241/255.255.255.240,Sonic
IBR_SONIC-05803,V10_Management,10.132.178.1/255.255.255.240,Sonic
IBR_SONIC-05805,V10_Management,10.132.178.17/255.255.255.240,Sonic
IBR_SONIC-05808,V10_Management,10.132.178.33/255.255.255.240,Sonic
IBR_SONIC-05809,V10_Management,10.132.178.49/255.255.255.240,Sonic
IBR_SONIC-05811,V10_Management,10.132.178.65/255.255.255.240,Sonic
IBR_SONIC-05812,V10_Management,10.132.178.81/255.255.255.240,Sonic
IBR_SONIC-05813,V10_Management,10.132.178.97/255.255.255.240,Sonic
IBR_SONIC-05815,V10_Management,10.132.178.113/255.255.255.240,Sonic
IBR_SONIC-05816,V10_Management,10.132.178.129/255.255.255.240,Sonic
IBR_SONIC-05817,V10_Management,10.132.178.145/255.255.255.240,Sonic
IBR_SONIC-05818,V10_Management,10.132.178.161/255.255.255.240,Sonic
IBR_SONIC-05819,V10_Management,10.132.178.177/255.255.255.240,Sonic
IBR_SONIC-05820,V10_Management,10.132.178.193/255.255.255.240,Sonic
IBR_SONIC-05824,V10_Management,10.132.178.209/255.255.255.240,Sonic
IBR_SONIC-05827,V10_Management,10.132.178.225/255.255.255.240,Sonic
IBR_SONIC-05828,V10_Management,10.132.178.241/255.255.255.240,Sonic
IBR_SONIC-05829,V10_Management,10.132.179.1/255.255.255.240,Sonic
IBR_SONIC-05831,V10_Management,10.132.179.17/255.255.255.240,Sonic
IBR_SONIC-05832,V10_Management,10.132.179.33/255.255.255.240,Sonic
IBR_SONIC-05833,V10_Management,10.132.179.49/255.255.255.240,Sonic
IBR_SONIC-05834,V10_Management,10.132.179.65/255.255.255.240,Sonic
IBR_SONIC-05836,V10_Management,10.132.179.81/255.255.255.240,Sonic
IBR_SONIC-05837,V10_Management,10.132.179.97/255.255.255.240,Sonic
IBR_SONIC-05838,V10_Management,10.132.179.113/255.255.255.240,Sonic
IBR_SONIC-05839,V10_Management,10.132.179.129/255.255.255.240,Sonic
IBR_SONIC-05844,V10_Management,10.132.179.177/255.255.255.240,Sonic
IBR_SONIC-05846,V10_Management,10.132.179.193/255.255.255.240,Sonic
IBR_SONIC-05847,V10_Management,10.132.179.209/255.255.255.240,Sonic
IBR_SONIC-05848,V10_Management,10.132.179.225/255.255.255.240,Sonic
IBR_SONIC-05849,V10_Management,10.132.179.241/255.255.255.240,Sonic
IBR_SONIC-05852,V10_Management,10.132.180.1/255.255.255.240,Sonic
IBR_SONIC-05855,V10_Management,10.132.180.33/255.255.255.240,Sonic
IBR_SONIC-05856,V10_Management,10.132.180.49/255.255.255.240,Sonic
IBR_SONIC-05857,V10_Management,10.132.180.65/255.255.255.240,Sonic
IBR_SONIC-05858,V10_Management,10.132.180.81/255.255.255.240,Sonic
IBR_SONIC-05863,V10_Management,10.132.180.113/255.255.255.240,Sonic
IBR_SONIC-05864,V10_Management,10.132.180.129/255.255.255.240,Sonic
IBR_SONIC-05867,V10_Management,10.132.180.145/255.255.255.240,Sonic
IBR_SONIC-05868,V10_Management,10.132.180.161/255.255.255.240,Sonic
IBR_SONIC-05870,V10_Management,10.132.180.177/255.255.255.240,Sonic
IBR_SONIC-05871,V10_Management,10.132.180.193/255.255.255.240,Sonic
IBR_SONIC-05872,V10_Management,10.132.180.209/255.255.255.240,Sonic
IBR_SONIC-05876,V10_Management,10.132.180.225/255.255.255.240,Sonic
IBR_SONIC-05877,V10_Management,10.132.180.241/255.255.255.240,Sonic
IBR_SONIC-05879,V10_Management,10.132.181.17/255.255.255.240,Sonic
IBR_SONIC-05880,V10_Management,10.132.181.33/255.255.255.240,Sonic
IBR_SONIC-05883,V10_Management,10.132.181.49/255.255.255.240,Sonic
IBR_SONIC-05884,V10_Management,10.132.181.65/255.255.255.240,Sonic
IBR_SONIC-05885,V10_Management,10.132.181.81/255.255.255.240,Sonic
IBR_SONIC-05887,V10_Management,10.132.181.97/255.255.255.240,Sonic
IBR_SONIC-05888,V10_Management,10.132.181.113/255.255.255.240,Sonic
IBR_SONIC-05889,V10_Management,10.132.181.129/255.255.255.240,Sonic
IBR_SONIC-05890,V10_Management,10.132.181.145/255.255.255.240,Sonic
IBR_SONIC-05891,V10_Management,10.132.181.161/255.255.255.240,Sonic
IBR_SONIC-05895,V10_Management,10.132.181.177/255.255.255.240,Sonic
IBR_SONIC-05896,V10_Management,10.132.181.193/255.255.255.240,Sonic
IBR_SONIC-05897,V10_Management,10.132.181.209/255.255.255.240,Sonic
IBR_SONIC-05898,V10_Management,10.132.181.225/255.255.255.240,Sonic
IBR_SONIC-05903,V10_Management,10.132.181.241/255.255.255.240,Sonic
IBR_SONIC-05904,V10_Management,10.132.182.1/255.255.255.240,Sonic
IBR_SONIC-05906,V10_Management,10.132.182.17/255.255.255.240,Sonic
IBR_SONIC-05907,V10_Management,10.132.182.33/255.255.255.240,Sonic
IBR_SONIC-05908,V10_Management,10.132.182.49/255.255.255.240,Sonic
IBR_SONIC-05909,V10_Management,10.132.182.65/255.255.255.240,Sonic
IBR_SONIC-05910,V10_Management,10.132.182.81/255.255.255.240,Sonic
